performance,age_graded_performance,flags,name,nationality,date,year,date_of_birth,age_group,venue,runner_id,event_id
6:43:13,6:36:39,,"Sorokin, Aleksandr",LTU,30.08.2020,2020,30.09.1981,M35,Pabianice (POL),439692,60885
6:54:17,6:42:54,,"Nozynski, Dariusz",POL,30.08.2020,2020,07.04.1980,M40,Pabianice (POL),1063539,60885
6:55:35,6:55:35,,"Lesniak, Kamil",POL,30.08.2020,2020,27.06.1993,M23,Pabianice (POL),229602,60885
6:58:17,6:58:17,S,"Penalba Lopez, Ivan",ESP,14.03.2020,2020,06.10.1991,M23,Belgrade (SRB),899761,47991
7:01:00,6:56:02,,"Piotrowski, Andrzej",POL,30.08.2020,2020,02.08.1983,M35,Pabianice (POL),1029576,60885
7:01:44,7:00:36,,"Preibys, Andrius",LTU,19.07.2020,2020,05.02.1986,M23,Vilnius (LTU),1069758,65348
7:12:01,7:06:56,,"Yurchuk, Volodymyr",UKR,26.07.2020,2020,21.04.1983,M35,Kiev (UKR),1490886,60403
7:12:17,7:08:50,,"Hansen, Brian Arreborg",DEN,22.08.2020,2020,04.11.1983,M35,Viborg (DEN),542957,63356
7:14:20,7:13:10,,"Radanac, Dejan",CRO,07.03.2020,2020,28.06.1985,M23,Slavonski Brod (CRO),1044147,64557
7:15:05,7:09:57,,"Stachyra, Piotr",POL,30.08.2020,2020,15.06.1983,M35,Pabianice (POL),1029559,60885
7:22:22,7:21:53,,"Seitkalijev, Ruslan",LTU,19.07.2020,2020,20.02.1987,M23,Vilnius (LTU),60684,65348
7:24:09,7:24:09,,"Jendrych, Artur",POL,30.08.2020,2020,11.08.1990,M23,Pabianice (POL),981797,60885
7:32:17,7:31:48,,"Spajic, Jovica",SRB,06.09.2020,2020,15.01.1987,M23,Palic (SRB),271912,62270
7:39:34,7:37:17,,"Pavelko, Andrii (Павелко Андрей)",UKR,26.07.2020,2020,21.06.1985,M35,Kiev (UKR),779519,60403
7:46:36,7:36:32,,"Mesec, Damir",CRO,07.03.2020,2020,1980,M35,Slavonski Brod (CRO),404398,64557
7:51:52,7:51:52,,"Konstantoulakis, Emmanouil (Κωνσταντουλακης Εμμανουηλ)",GRE,08.02.2020,2020,11.11.1994,M23,Shinia Olympic Rowing Center (GRE),785918,62731
