performance,age_graded_performance,flags,name,nationality,date,year,date_of_birth,age_group,venue,runner_id,event_id
1028.938,1029.144,S,"Kouros, Yiannis (Κούρος Γiάννης)",GRE,25.05.1988,1988,13.02.1956,M23,"New York, NY (USA)",17130,14126
963.2,1103.575,T,"Mainix, Gilbert",FRA,20.11.1988,1988,08.06.1935,M50,"Colac, VIC (AUS)",11461,9552
914.4,918.995,T,"Mravlje, Dusan",SLO,20.11.1988,1988,13.02.1953,M35,"Colac, VIC (AUS)",13637,9552
834.8,858.406,T,"Zabalo, Ramon",FRA,20.11.1988,1988,18.11.1947,M40,"Colac, VIC (AUS)",104021,9552
833.64,863.16,S,"Brown, Richard",GBR,25.05.1988,1988,18.11.1946,M40,"New York, NY (USA)",24302,14126
818.8,819.702,T,"Macke, Patrick",GBR,20.11.1988,1988,18.06.1955,M23,"Colac, VIC (AUS)",31893,9552
737.079,763.18,S,"Laharraque, Emile",FRA,20.10.1988,1988,29.10.1946,M40,"New York, NY (USA)",107521,2897
726.747,758.292,T,"Brown, Richard",GBR,02.12.1988,1988,18.11.1946,M40,Gateshead (GBR),24302,2056
709.72,835.456,S,"Coffey, Dan",GBR,25.05.1988,1988,24.06.1931,M55,"New York, NY (USA)",11328,14126
685.58,709.857,S,"Laharraque, Emile",FRA,25.05.1988,1988,29.10.1946,M40,"New York, NY (USA)",107521,14126
683.971,689.487,S,"Beauvais, Vilmochan",FRA,20.10.1988,1988,1951,M35,"New York, NY (USA)",370145,2897
682.154,723.541,T,"Bream, Paul",GBR,02.12.1988,1988,20.10.1944,M40,Gateshead (GBR),113490,2056
655.003,655.003,S,"Schlett, Stefan",GER,25.05.1988,1988,31.01.1962,M23,"New York, NY (USA)",2236,14125
646.348,767.908,T,"Coffey, Dan",GBR,02.12.1988,1988,24.06.1931,M55,Gateshead (GBR),11328,2056
637.3,730.179,S,"Campbell, Malcolm",GBR,25.05.1988,1988,17.11.1934,M50,"New York, NY (USA)",30875,14126
621.206,631.499,S,"McGrath, Tom",IRL,25.05.1988,1988,01.01.1950,M35,"New York, NY (USA)",283065,14126
619.597,743.011,S,"Dowling, John",IRL,25.05.1988,1988,1929,M55,"New York, NY (USA)",187823,14126
611.55,611.55,S,"Ebner, Nikunja",SUI,25.05.1988,1988,1956,M23,"New York, NY (USA)",106738,14125
567.782,583.838,T,"Meric, Sükrü",TUR,02.12.1988,1988,26.02.1948,M40,Gateshead (GBR),1643,2056
563.27,567.813,S,"Jaquaniello, Gerard",FRA,25.05.1988,1988,13.11.1951,M35,"New York, NY (USA)",88204,14126
512.338,518.456,T,"Portz, Hans",GER,02.12.1988,1988,25.06.1951,M35,Gateshead (GBR),1933,2056
502.311,580.706,T,"Campbell, Malcolm",GBR,02.12.1988,1988,17.11.1934,M50,Gateshead (GBR),30875,2056
447.397,486.566,S,"Litwinski, Henry",POL,25.05.1988,1988,1940,M45,"New York, NY (USA)",268612,2055
445.545,492.914,T,"Lind, Per",NOR,02.12.1988,1988,1938,M45,Gateshead (GBR),93751,2056
396.0,474.877,T,"Dowling, John",IRL,02.12.1988,1988,1929,M55,Gateshead (GBR),187823,2056
806.0,884.063,T,"Careau, Michel",CAN,02.12.1988,1988,27.09.1940,M45,Gateshead (GBR),29129,2056
729.032,792.857,S,"Careau, Michel",CAN,25.05.1988,1988,27.09.1940,M45,"New York, NY (USA)",29129,14126
725.814,725.814,S,"Cherns, Trishul",CAN,25.05.1988,1988,29.03.1957,M23,"New York, NY (USA)",22370,14125
722.595,753.96,S,"Sprengelmeyer, Marty",USA,20.10.1988,1988,05.07.1946,M40,"New York, NY (USA)",107524,2897
700.064,715.519,S,"Choi, Donald",USA,25.05.1988,1988,23.07.1948,M35,"New York, NY (USA)",29133,14125
